Time,ped_n,ped_e,ego_n,ego_e,Velocity,ObjectAbsVel,flag,left_e,left_n,right_e,right_n
1626233996884.0,352.0635070800781,204.08921813964844,320.692626953125,194.60665893554688,2.7816358024691348,1.5016377213945684,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233996983.0,352.18896484375,203.97857666015625,321.6291198730469,195.17526245117188,2.7391975308641983,1.4382101189516732,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997082.0,352.1451721191406,203.78843688964844,322.409912109375,195.6593170166016,2.7075617283950617,1.3911792211507927,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997181.0,352.12109375,203.5939483642578,323.2357177734375,196.1539306640625,2.6736111111111107,1.3576627678191513,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997284.0,352.1502380371094,203.4304656982422,324.04931640625,196.6586456298828,2.6327160493827155,1.3540298930701855,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997384.0,352.11474609375,203.2777099609375,324.8337707519531,197.13807678222656,2.5871913580246915,1.2989787094792618,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997499.0,352.1790771484375,203.14927673339844,325.6690979003906,197.6475372314453,2.5424382716049383,1.2799694530266406,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997599.0,351.97418212890625,202.9815673828125,326.3879699707031,198.0709991455078,2.497685185185185,1.2320357636961463,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997686.0,352.0160217285156,202.8172149658203,327.1072082519531,198.4912567138672,2.4560185185185186,1.2297233020035092,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997785.0,352.0749816894531,202.70480346679688,327.88641357421875,198.9595947265625,2.414351851851852,1.2940877956803516,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997883.0,352.0802917480469,202.5339508056641,328.623291015625,199.38462829589844,2.372685185185185,1.3150223493585442,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233997985.0,352.07659912109375,202.3774719238281,329.3591613769531,199.81326293945312,2.3263888888888893,1.3412925245389304,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998082.0,352.1020202636719,202.1708221435547,330.0546875,200.2060546875,2.2824074074074074,1.3513246687368237,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998200.0,352.1894226074219,202.0129547119141,330.8161315917969,200.64739990234366,2.2314814814814814,1.3742229794140055,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998283.0,352.0477294921875,201.7949676513672,331.4050598144531,200.9468688964844,2.1836419753086416,1.2735294746990344,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998382.0,352.0489501953125,201.6548156738281,332.1173400878906,201.3419342041016,2.136574074074074,1.3239146604474878,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998482.0,352.0266418457031,201.4478302001953,332.79473876953125,201.6884765625,2.0972222222222223,1.3279202807931805,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998599.0,352.02410888671875,201.3328094482422,333.49420166015625,202.0708770751953,2.0617283950617282,1.3573693085158651,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998698.0,352.0450439453125,201.15708923339844,334.0940246582031,202.34860229492188,2.015432098765432,1.3645478930468904,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998786.0,351.9893798828125,200.9961853027344,334.7107849121094,202.6202850341797,1.9753086419753088,1.4635763745261832,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998885.0,351.98681640625,200.81658935546875,335.3602294921875,202.94271850585938,1.9405864197530864,1.6044702780888018,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233998985.0,352.0116882324219,200.60646057128903,336.0026550292969,203.15074157714844,1.902006172839506,1.711261739047806,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999084.0,352.0332946777344,200.4614715576172,336.5918884277344,203.4659118652344,1.8626543209876545,1.786922764060901,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999184.0,352.2445068359375,200.2974090576172,337.1995849609375,203.70263671875,1.8317901234567904,1.8785252563745511,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999286.0,352.1887512207031,200.1622467041016,337.81024169921875,203.918212890625,1.7955246913580245,1.854902058215303,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999386.0,352.23291015625,200.0594482421875,338.39520263671875,204.11114501953125,1.7677469135802468,1.8194048101972602,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999483.0,352.2423400878906,199.8580322265625,338.9781188964844,204.2880859375,1.7399691358024691,1.7524481607327038,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999581.0,352.29473876953125,199.72262573242188,339.5704040527344,204.4506072998047,1.718364197530864,1.699609978813559,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999681.0,352.3105773925781,199.57858276367188,340.1577453613281,204.5879364013672,1.6952160493827158,1.62306094509049,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999782.0,352.3970031738281,199.4134826660156,340.7432556152344,204.718017578125,1.6867283950617284,1.5893061362627443,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999882.0,352.4644775390625,199.2172088623047,341.3253479003906,204.825439453125,1.6805555555555556,1.5550856236144028,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626233999999.0,352.5284729003906,199.0835876464844,341.95147705078125,204.97021484375,1.6759259259259258,1.5050341187101302,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000099.0,352.5293273925781,198.9410095214844,342.4871826171875,204.9946136474609,1.6712962962962965,1.465448687931146,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000199.0,352.5420837402344,198.76025390625,343.0766296386719,205.05245971679688,1.6597222222222223,1.4348931819015969,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000298.0,352.577880859375,198.67840576171875,343.6620178222656,205.0984039306641,1.6566358024691357,1.4112418387569703,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000386.0,352.6067199707031,198.39089965820312,344.20904541015625,205.0750274658203,1.6473765432098768,1.3848676771616248,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000485.0,352.67926025390625,198.2894592285156,344.8193054199219,205.13482666015625,1.6381172839506173,1.372403938259512,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000585.0,352.72845458984375,198.13316345214844,345.39520263671875,205.1206512451172,1.636574074074074,1.3632738217545657,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000684.0,352.5487060546875,198.0029144287109,345.96905517578125,205.1008453369141,1.6381172839506173,1.2902602707899973,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000786.0,352.7566223144531,198.05252075195312,346.5492248535156,205.0606384277344,1.6404320987654322,1.3300433848776956,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000883.0,352.8959655761719,197.73922729492188,347.1136169433594,205.0042266845703,1.6458333333333333,1.3500989274227018,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234000982.0,352.94537353515625,197.6078643798828,347.6962585449219,204.9345245361328,1.6535493827160492,1.3493384644559436,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001084.0,352.8656005859375,197.41944885253903,348.28204345703125,204.8443298339844,1.6620370370370372,1.3004571754299286,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001185.0,352.9112548828125,197.3417510986328,348.8583984375,204.7372589111328,1.677469135802469,1.296906952382283,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001282.0,352.951416015625,197.1660614013672,349.4255065917969,204.61996459960938,1.6890432098765433,1.3143135202695757,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001384.0,353.04229736328125,197.1140594482422,350.0245666503906,204.4751434326172,1.7114197530864197,1.3113827578000887,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001482.0,353.0636291503906,197.0719757080078,350.5936584472656,204.3225555419922,1.7237654320987654,1.311673243269276,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001581.0,353.095458984375,196.95069885253903,351.17730712890625,204.1438446044922,1.7337962962962965,1.3157275150014731,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001681.0,353.1096496582031,196.90325927734366,351.7671203613281,203.9467315673828,1.7577160493827158,1.3177369254602571,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001780.0,353.1657409667969,196.75978088378903,352.68504333496094,203.62821197509768,1.7831790123456788,1.3330601440972694,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626234001980.0,353.22607421875,196.59690856933602,378.09017642513743,173.28663199288502,2.7240537240537246,1.453450665909746,11.0,1091.6424518892522,607.7983549986004,1088.841386373213,609.6391250819938
1626235779806.0,52.74597549438477,27.899274826049805,5.51667070388794,3.700637102127075,2.962962962962963,4.119255260213617,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235779905.0,53.21893310546875,28.0980281829834,6.6590681076049805,4.4063148498535165,2.98070987654321,6.484913138179508,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780027.0,53.5354118347168,28.39137840270996,7.704372882843018,5.0703125,2.986111111111111,6.5728497275398565,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780122.0,53.6648063659668,28.51926231384277,8.512197494506836,5.581197261810303,2.9884259259259256,6.817131808271422,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780209.0,54.19696807861328,28.89200592041016,9.402566909790039,6.1543846130371085,2.9837962962962963,7.155474079053455,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780506.0,54.91762924194336,29.35556411743164,12.161032676696776,7.916833400726317,2.979938271604938,7.897725560346467,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780608.0,58.81806182861328,32.312145233154304,13.096729278564453,8.514621734619139,2.968364197530864,7.6564701410327425,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780708.0,59.30039596557617,32.740535736083984,13.997481346130373,9.085925102233887,2.963734567901234,6.956018038773836,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780824.0,59.33687210083008,32.8092041015625,14.97075366973877,9.70543098449707,2.9614197530864197,5.9689517596850505,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235780923.0,59.4947509765625,32.82459259033203,15.80384635925293,10.243634223937988,2.9598765432098766,4.783360412645998,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781023.0,59.38178253173828,32.730762481689446,16.716432571411133,10.816240310668944,2.9452160493827164,3.9490218132629935,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781112.0,59.6022834777832,32.83475875854492,17.56749153137207,11.359684944152832,2.9305555555555562,3.1476212593788557,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781211.0,59.66892623901367,32.95758819580078,18.5017032623291,11.959881782531738,2.908950617283951,2.5255945254045304,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781307.0,59.49591064453125,32.795089721679695,19.378084182739254,12.533830642700195,2.8996913580246915,1.9854157339116352,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781407.0,59.85748672485352,33.003273010253906,20.276660919189453,13.110672950744627,2.8996913580246915,1.56687575820129,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781509.0,59.85046768188477,33.03426742553711,21.17058753967285,13.67893123626709,2.9027777777777777,1.1746680822278903,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781607.0,59.95086669921875,33.05376434326172,22.02508354187012,14.24091339111328,2.908950617283951,0.8547056438600329,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781706.0,60.07924270629883,33.100662231445305,22.930816650390625,14.843830108642578,2.8695987654320985,0.7209381718197824,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781806.0,60.2076187133789,33.14756393432617,23.7915096282959,15.39646053314209,2.841049382716049,0.8189107458585902,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235781927.0,60.39129638671875,33.356033325195305,24.745515823364247,16.022846221923828,2.8171296296296293,0.6619757966969896,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235782025.0,60.34136962890625,33.31123733520508,25.496713638305664,16.51690673828125,2.8233024691358017,0.6093833309802429,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235782109.0,60.29143905639648,33.26644515991211,26.29831695556641,17.050607681274414,2.8125,0.5655861323638888,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235782205.0,60.24151229858398,33.221649169921875,27.19881820678711,17.645355224609375,2.8194444444444446,0.2807541847431699,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235782304.0,60.25458908081055,33.18550491333008,28.05029296875,18.229190826416016,2.79320987654321,0.3131723003912104,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626235782426.0,60.69232177734375,33.480667114257805,28.98859786987305,18.86150360107422,2.771604938271605,0.3246202877233559,24.0,114.80429338602742,72.12011843467639,116.7792925146716,75.24061676422059
1626226114086.0,-78.448974609375,-48.13058471679688,-0.9600456953048706,-0.4758413434028626,0.3680555555555556,0.7360284974781627,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114185.0,-78.3498306274414,-48.33958053588867,-0.8092491030693054,-0.3738066554069519,0.3641975308641976,0.8092826553399863,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114282.0,-78.25068664550781,-48.54857635498047,-0.6761075258255005,-0.3166510164737701,0.3580246913580247,0.8852112023154562,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114385.0,-78.15155029296875,-48.75757217407226,-0.5756237506866455,-0.2401220947504044,0.353395061728395,0.9627648271211252,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114500.0,-78.05240631103516,-48.96656799316406,-0.4679382145404816,-0.17149977385997772,0.3464506172839506,0.7762448473927943,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114560.0,-77.97016906738281,-49.072059631347656,-0.3896281719207764,-0.11538825184106828,0.3464506172839506,1.058761933597719,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114701.0,-77.89911651611328,-49.0195541381836,-0.2363403141498565,-0.019488990306854248,0.3348765432098765,1.034143230120348,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114783.0,-77.8385238647461,-49.2670783996582,-0.1653490662574768,0.023003695532679558,0.3294753086419753,1.0581596797371358,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226114881.0,-77.7779312133789,-49.51460266113281,-0.056579869240522385,0.0848628506064415,0.32253086419753085,1.025205045269438,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226115001.0,-77.6602783203125,-49.61817169189453,0.043676186352968216,0.1528366208076477,0.31558641975308643,1.0588889147965936,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226115103.0,-77.54263305664062,-49.72173690795898,0.13239161670207975,0.213523343205452,0.30864197530864196,1.0964093486006206,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226115199.0,-77.42498016357422,-49.8253059387207,0.23188215494155884,0.2778275012969971,0.3032407407407408,1.143876902192856,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226115286.0,-77.47640228271484,-49.84733963012695,0.31693851947784424,0.3223123550415039,0.2970679012345679,1.2268457942278004,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226115390.0,-77.4085464477539,-50.17134094238281,0.4043281078338623,0.3882877826690674,0.28163580246913583,1.2803138569493764,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226115486.0,-77.36653137207031,-50.29423904418945,0.4944864809513092,0.44115349650383,0.2638888888888889,1.3197394467509709,10.0,-353.60705448606194,246.84424357625855,-350.1377053250848,251.8742250477253
1626226426890.0,139.54347229003906,-105.0370101928711,77.5738296508789,-45.37382125854492,2.567901234567901,4.010698748057456,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226426988.0,139.59049987792972,-104.64849853515624,78.40023803710938,-45.83118438720703,2.587962962962963,3.9594285594333174,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226427087.0,139.45755004882812,-104.36602783203124,79.22274780273438,-46.27804183959961,2.6072530864197527,3.8797982976256624,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226427384.0,138.71525573730472,-104.12640380859376,81.72224426269531,-47.72136688232422,2.662037037037037,3.349117868472116,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226427504.0,138.45964050292972,-103.99015808105469,82.61439514160156,-48.20051956176758,2.6728395061728394,3.26406537573638,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226427887.0,137.69102478027344,-103.46305847167969,85.8405532836914,-50.12413787841797,2.7345679012345685,2.4688754185288344,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226428006.0,137.54133605957028,-103.53975677490234,86.82857513427734,-50.71183776855469,2.747685185185185,2.4539287115451867,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226428492.0,136.08903503417972,-102.9592056274414,90.98655700683594,-53.29822158813477,2.752314814814815,2.1343395446460525,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226428591.0,135.87443542480472,-102.78521728515624,91.82881927490234,-53.82707214355469,2.7469135802469133,1.9633919738571683,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226428686.0,135.65983581542972,-102.61122131347656,92.64978790283205,-54.35055923461914,2.7337962962962963,1.796044016166882,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226428785.0,135.44523620605472,-102.4372329711914,93.4962387084961,-54.8857650756836,2.7291666666666665,1.6324632658423606,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429107.0,134.73765563964844,-101.79120635986328,95.99835968017578,-56.48809051513672,2.695987654320988,2.715927066095187,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429192.0,134.53759765625,-101.62110900878906,96.80632019042969,-57.01744079589844,2.683641975308642,2.5818865944415106,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429289.0,134.33753967285156,-101.45101928710938,97.59690856933594,-57.52939224243164,2.6674382716049383,2.7314304322788403,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429591.0,133.61616516113278,-100.85612487792969,100.01530456542969,-59.09551239013672,2.591049382716049,2.6864579760979184,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429687.0,133.34919738769528,-100.73616790771484,100.78001403808594,-59.5797233581543,2.5486111111111107,2.6638807771637354,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429788.0,133.26971435546878,-100.29723358154295,101.56402587890624,-60.09351348876953,2.505401234567901,2.672345875639212,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429886.0,132.85591125488278,-100.50731658935548,102.31126403808594,-60.56733703613281,2.454475308641975,2.6623717859141323,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226429984.0,132.72917175292972,-100.25379180908205,103.10183715820312,-61.05389785766602,2.395833333333333,2.662571616772052,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430105.0,132.56739807128906,-100.08255004882812,103.90679168701172,-61.56901168823242,2.3456790123456788,2.740894461809505,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430303.0,131.8712158203125,-99.71794128417969,105.17781066894531,-62.39087295532226,2.2415123456790123,2.7710737321966277,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430403.0,131.65287780761722,-99.55110168457031,105.85973358154295,-62.812416076660156,2.179783950617284,2.809846647243281,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430503.0,131.52798461914062,-99.51887512207031,106.57022857666016,-63.23566818237305,2.1195987654320985,2.8053536187878003,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430587.0,131.11993408203122,-99.28350067138672,107.10777282714844,-63.59817123413086,2.064043209876543,2.7497078910451864,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430689.0,130.92622375488278,-99.1860122680664,107.78646850585938,-64.02362823486328,2.009259259259259,2.870513994788093,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226430786.0,130.79742431640622,-99.0557632446289,108.38710021972656,-64.36958312988281,1.938271604938272,2.711013466581589,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226431603.0,129.04183959960938,-97.91473388671876,112.67649841308594,-66.94970703125,1.5339506172839503,2.479331398740809,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226431692.0,128.76882934570312,-97.8420867919922,113.1170883178711,-67.21379089355469,1.4945987654320991,2.5294054764272738,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226431791.0,128.49697875976562,-97.66390991210938,113.58890533447266,-67.48496246337889,1.4544753086419755,2.5910355395320672,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226431890.0,128.26492309570312,-97.58719635009766,114.03156280517578,-67.73221588134766,1.410493827160494,2.582858126553224,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226431990.0,128.09512329101562,-97.5047378540039,114.45915985107422,-67.98338317871094,1.3726851851851851,2.6308186564018397,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226432093.0,127.94930267333984,-97.29989624023438,114.8836669921875,-68.21323394775389,1.3348765432098766,2.6768678994273643,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226432189.0,127.66062927246094,-97.20122528076172,115.2860336303711,-68.42630004882811,1.3009259259259258,2.6597905331709493,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226432289.0,127.46644592285156,-97.02931213378906,115.69183349609376,-68.65214538574219,1.277006172839506,2.666990869510975,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226432388.0,127.33902740478516,-96.78998565673828,116.08688354492188,-68.8262939453125,1.2584876543209875,2.670844998868463,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226432490.0,127.14017486572266,-96.71979522705078,116.47650146484376,-69.08437347412111,1.2515432098765429,2.6498651252702565,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226432589.0,126.87003326416016,-96.57550811767578,116.8660125732422,-69.24122619628906,1.2399691358024691,2.593308863139957,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226434908.0,123.61515808105469,-94.20773315429688,126.71453857421876,-70.25768280029297,1.4382716049382716,1.5845241844846063,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226436489.0,120.71768951416016,-92.93698120117188,134.026611328125,-65.43904876708984,1.780864197530864,1.095505373444146,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226436587.0,120.68758392333984,-92.7399444580078,134.43785095214844,-64.92886352539061,1.780864197530864,1.072783328628953,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226436688.0,120.71146392822266,-92.74463653564452,134.88787841796878,-64.48472595214844,1.8310185185185184,1.00700840806395,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226436790.0,120.56014251708984,-92.66764831542969,135.32611083984378,-64.00931549072266,1.8549382716049383,1.027633724294641,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226436904.0,120.40140533447266,-92.46629333496094,135.75601196289062,-63.42592239379883,1.875,1.1340479004724393,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226437687.0,118.5762939453125,-91.92259216308594,139.00108337402344,-58.99909210205078,2.0856481481481484,2.380007320951912,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226437804.0,118.53660583496094,-91.62532043457031,139.53012084960938,-58.26097869873047,2.1111111111111107,2.4933051237261994,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226437890.0,118.34405517578124,-91.68699645996094,139.89106750488278,-57.74758529663086,2.1288580246913584,2.4080586865814357,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226437990.0,118.3749771118164,-91.58123016357422,140.36367797851562,-57.07928085327149,2.1311728395061733,2.341296148662216,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438105.0,118.14986419677734,-91.42332458496094,140.84584045410156,-56.39990615844727,2.1635802469135803,2.2302001053743057,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438206.0,117.9040069580078,-91.4208526611328,141.25384521484375,-55.81938934326172,2.1674382716049383,2.041698077349583,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438304.0,117.67921447753906,-91.47004699707031,141.69618225097656,-55.20018768310547,2.188271604938272,1.8829163877217947,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438394.0,117.61790466308594,-91.42083740234376,142.1266632080078,-54.58866500854492,2.197530864197531,1.7492927936791864,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438492.0,117.51771545410156,-91.42620849609376,142.570068359375,-53.94523239135742,2.213734567901235,1.6526936944714188,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438592.0,117.49935913085938,-91.27606964111328,143.06317138671875,-53.250648498535156,2.2229938271604937,1.5816216021193292,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438688.0,117.14002990722656,-91.33297729492188,143.5105743408203,-52.60918045043945,2.2229938271604937,1.5409162415430255,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
1626226438788.0,116.94947814941406,-91.31443786621094,143.97462463378906,-51.935630798339844,2.2415123456790123,1.4932255861412476,3.0,202.0558799495692,310.1258019628444,203.8500285682426,312.9045604418071
